amount,from_user_id,to_user_id,from_name,to_name,created_at
620.27,20,9,Alice,Julia,2021-02-04 03:42:24
554.96,1,12,Bob,Mia,2021-12-29 13:52:35
515.05,2,20,Charlie,Alice,2021-12-17 12:44:14
818.46,4,1,Eva,Bob,2021-03-18 20:07:21
56.25,3,20,David,Alice,2021-08-16 03:00:05
780.62,2,9,Charlie,Julia,2021-07-26 09:59:11
911.19,4,11,Eva,Lily,2021-09-08 11:49:26
570.52,2,13,Charlie,Nora,2021-07-08 11:35:38
286.83,18,20,Steve,Alice,2021-11-10 14:20:11
601.06,11,10,Lily,Kyle,2021-08-09 01:25:59
454.13,18,15,Steve,Paul,2021-04-17 22:22:54
774.53,17,11,Rachel,Lily,2021-05-07 12:56:21
334.09,10,2,Kyle,Charlie,2021-08-01 17:24:12
710.95,6,9,Grace,Julia,2021-06-16 19:06:17
124.83,16,17,Quinn,Rachel,2021-03-22 00:00:47
241.00,13,17,Nora,Rachel,2021-03-08 16:53:14
488.22,20,19,Alice,Tina,2021-07-29 07:57:12
69.93,20,9,Alice,Julia,2021-06-02 03:08:05
597.10,19,13,Tina,Nora,2021-03-06 07:12:48
682.40,13,3,Nora,David,2021-02-03 06:13:11
486.94,3,16,David,Quinn,2021-03-02 13:38:04
116.97,11,10,Lily,Kyle,2021-07-19 21:20:21
645.30,16,2,Quinn,Charlie,2021-03-13 07:36:38
132.84,11,8,Lily,Ivan,2021-10-12 17:43:24
516.81,4,10,Eva,Kyle,2021-04-06 11:29:22
177.63,3,18,David,Steve,2021-02-08 19:08:49
923.46,15,18,Paul,Steve,2021-01-11 18:13:56
29.99,7,5,Hannah,Frank,2021-12-12 09:32:37
639.38,12,1,Mia,Bob,2021-07-25 04:51:58
526.32,12,16,Mia,Quinn,2021-04-14 21:12:32
334.60,20,12,Alice,Mia,2021-03-08 04:43:25
727.95,10,13,Kyle,Nora,2021-08-26 09:26:24
790.96,13,4,Nora,Eva,2021-05-29 10:48:26
876.52,13,6,Nora,Grace,2021-05-24 03:34:26
483.68,18,10,Steve,Kyle,2021-01-08 16:38:05
207.69,15,18,Paul,Steve,2021-08-14 09:25:40
942.26,13,11,Nora,Lily,2021-11-16 14:32:50
194.93,19,5,Tina,Frank,2021-02-15 08:10:33
406.35,18,12,Steve,Mia,2021-09-30 10:05:57
982.60,8,2,Ivan,Charlie,2021-08-31 22:00:39
129.67,12,17,Mia,Rachel,2021-04-18 06:55:26
292.10,3,16,David,Quinn,2021-08-20 07:38:04
589.57,1,10,Bob,Kyle,2021-10-15 03:28:35
636.78,7,11,Hannah,Lily,2021-06-23 04:24:41
644.75,12,14,Mia,Oscar,2021-12-15 21:12:28
931.40,18,17,Steve,Rachel,2021-11-01 12:08:16
282.18,7,6,Hannah,Grace,2021-07-20 08:21:25
18.52,4,12,Eva,Mia,2021-07-14 06:30:06
939.45,14,8,Oscar,Ivan,2021-06-24 21:53:09
445.24,14,18,Oscar,Steve,2021-05-14 12:57:20
599.73,10,19,Kyle,Tina,2021-12-18 20:42:58
182.93,11,20,Lily,Alice,2021-04-27 11:47:50
872.71,5,3,Frank,David,2021-01-27 20:17:40
652.01,9,18,Julia,Steve,2021-09-08 20:00:01
895.53,1,1,Bob,Bob,2021-02-18 05:40:31
13.01,14,16,Oscar,Quinn,2021-09-10 09:48:11
845.00,15,15,Paul,Paul,2021-12-13 08:19:01
479.82,1,17,Bob,Rachel,2021-05-21 00:10:53
344.95,4,5,Eva,Frank,2021-01-13 01:35:57
794.63,14,6,Oscar,Grace,2021-10-22 12:30:28
876.75,3,11,David,Lily,2021-01-10 18:52:46
522.24,3,2,David,Charlie,2021-07-21 17:01:37
455.86,1,20,Bob,Alice,2021-12-23 00:00:13
976.53,3,17,David,Rachel,2021-05-29 13:04:09
750.00,3,6,David,Grace,2021-06-05 08:07:32
742.70,13,16,Nora,Quinn,2021-03-10 00:05:31
68.84,20,11,Alice,Lily,2021-09-09 06:38:26
578.08,18,7,Steve,Hannah,2021-01-09 02:07:12
226.43,4,16,Eva,Quinn,2021-08-22 04:49:15
362.21,19,18,Tina,Steve,2021-03-01 04:09:26
733.10,9,1,Julia,Bob,2021-10-28 06:32:03
345.77,13,9,Nora,Julia,2021-12-13 14:11:39
873.23,19,17,Tina,Rachel,2021-12-12 22:19:04
283.76,19,4,Tina,Eva,2021-10-19 12:47:29
824.32,13,11,Nora,Lily,2021-01-28 20:54:12
324.29,19,16,Tina,Quinn,2021-11-13 16:46:29
39.09,15,10,Paul,Kyle,2021-05-23 21:42:34
906.85,18,14,Steve,Oscar,2021-10-27 05:43:11
537.57,5,3,Frank,David,2021-06-20 08:16:04
331.92,13,17,Nora,Rachel,2021-04-12 03:32:45
756.13,18,16,Steve,Quinn,2021-08-17 18:17:35
723.71,5,11,Frank,Lily,2021-06-02 09:18:07
143.57,4,17,Eva,Rachel,2021-05-10 13:27:59
744.09,13,20,Nora,Alice,2021-09-30 07:42:50
905.08,19,4,Tina,Eva,2021-01-13 19:32:24
400.85,17,17,Rachel,Rachel,2021-07-14 12:02:08
282.97,11,7,Lily,Hannah,2021-03-19 22:05:45
244.40,6,20,Grace,Alice,2021-01-14 03:15:31
705.95,17,14,Rachel,Oscar,2021-06-21 15:55:19
973.88,8,14,Ivan,Oscar,2021-04-14 20:25:44
890.62,19,12,Tina,Mia,2021-10-07 08:34:25
798.48,12,3,Mia,David,2021-04-06 05:32:04
209.56,1,8,Bob,Ivan,2021-07-12 17:29:45
876.10,4,6,Eva,Grace,2021-10-08 10:17:40
667.16,3,1,David,Bob,2021-03-24 13:31:03
937.00,17,12,Rachel,Mia,2021-02-25 06:33:20
133.94,14,13,Oscar,Nora,2021-12-12 15:57:03
428.19,2,14,Charlie,Oscar,2021-02-24 03:07:56
846.59,7,18,Hannah,Steve,2021-11-21 01:54:32
452.27,12,11,Mia,Lily,2021-12-09 05:24:22
308.59,4,11,Eva,Lily,2021-05-28 07:08:38
254.62,4,13,Eva,Nora,2021-06-23 08:22:08
207.80,13,20,Nora,Alice,2021-09-14 03:28:25
885.03,13,17,Nora,Rachel,2021-10-26 05:19:21
322.61,2,6,Charlie,Grace,2021-06-30 15:18:40
896.16,20,4,Alice,Eva,2021-11-25 04:52:48
341.58,3,5,David,Frank,2021-05-23 19:09:03
863.87,13,1,Nora,Bob,2021-07-02 00:20:36
857.01,1,7,Bob,Hannah,2021-11-20 04:24:02
474.58,20,18,Alice,Steve,2021-12-10 03:08:05
481.22,10,13,Kyle,Nora,2021-04-20 07:10:27
986.33,14,16,Oscar,Quinn,2021-01-14 03:39:56
837.41,14,4,Oscar,Eva,2021-01-02 06:00:57
589.90,5,15,Frank,Paul,2021-11-29 15:42:09
873.67,2,20,Charlie,Alice,2021-04-01 08:17:40
28.75,4,1,Eva,Bob,2021-04-13 09:44:14
576.89,7,14,Hannah,Oscar,2021-07-25 05:24:45
400.49,18,7,Steve,Hannah,2021-09-15 23:50:27
627.09,9,1,Julia,Bob,2021-07-12 19:02:56
934.43,15,1,Paul,Bob,2021-03-18 04:17:36
844.27,1,15,Bob,Paul,2021-02-05 06:53:20
466.70,4,15,Eva,Paul,2021-07-18 22:03:53
215.68,4,10,Eva,Kyle,2021-06-08 18:37:42
817.80,4,13,Eva,Nora,2021-09-30 21:47:50
784.31,9,19,Julia,Tina,2021-02-22 04:50:19
739.89,1,15,Bob,Paul,2021-06-23 07:42:30
780.88,8,7,Ivan,Hannah,2021-09-13 06:09:10
730.16,20,9,Alice,Julia,2021-02-13 11:35:27
145.28,19,5,Tina,Frank,2021-05-16 11:35:34
888.85,3,8,David,Ivan,2021-04-17 15:30:41
285.84,9,1,Julia,Bob,2021-05-27 04:37:25
263.86,10,15,Kyle,Paul,2021-06-24 14:01:53
999.64,10,1,Kyle,Bob,2021-03-06 15:38:32
65.52,20,19,Alice,Tina,2021-10-30 16:09:10
115.90,17,5,Rachel,Frank,2021-03-14 21:02:49
120.50,15,16,Paul,Quinn,2021-09-29 14:15:41
703.08,9,11,Julia,Lily,2021-11-08 12:23:23
889.83,15,7,Paul,Hannah,2021-08-19 09:23:56
607.00,19,7,Tina,Hannah,2021-09-28 13:51:50
877.77,5,13,Frank,Nora,2021-10-05 19:48:24
227.35,14,12,Oscar,Mia,2021-08-15 22:47:52
581.80,4,3,Eva,David,2021-03-09 00:19:15
858.66,4,17,Eva,Rachel,2021-01-28 21:29:30
860.88,1,18,Bob,Steve,2021-10-24 20:04:21
429.81,4,13,Eva,Nora,2021-07-20 06:18:07
360.12,8,1,Ivan,Bob,2021-12-18 21:20:05
82.88,12,10,Mia,Kyle,2021-03-29 19:56:44
943.90,5,3,Frank,David,2021-11-29 06:11:23
35.74,14,7,Oscar,Hannah,2021-07-22 00:52:29
157.73,4,16,Eva,Quinn,2021-10-09 06:03:22
382.87,8,14,Ivan,Oscar,2021-04-05 02:51:41
226.16,13,19,Nora,Tina,2021-05-18 03:58:56
705.94,13,1,Nora,Bob,2021-02-16 00:51:46
995.76,1,16,Bob,Quinn,2021-11-19 20:48:33
887.11,7,10,Hannah,Kyle,2021-11-24 09:49:12
604.57,9,11,Julia,Lily,2021-08-26 19:50:25
311.02,5,3,Frank,David,2021-05-11 21:24:59
316.23,20,5,Alice,Frank,2021-09-25 09:11:52
699.23,3,7,David,Hannah,2021-06-23 19:15:19
755.97,17,15,Rachel,Paul,2021-11-15 05:43:54
784.81,9,17,Julia,Rachel,2021-08-25 23:25:47
416.50,8,19,Ivan,Tina,2021-07-19 10:43:40
736.62,19,10,Tina,Kyle,2021-10-11 04:04:37
492.87,13,7,Nora,Hannah,2021-09-10 02:29:02
987.31,11,12,Lily,Mia,2021-05-14 18:59:23
742.40,9,17,Julia,Rachel,2021-02-11 11:27:47
19.18,16,10,Quinn,Kyle,2021-09-09 06:43:28
776.62,3,14,David,Oscar,2021-10-23 11:18:16
968.81,7,8,Hannah,Ivan,2021-08-29 12:08:27
265.36,4,12,Eva,Mia,2021-07-26 02:02:45
667.24,19,18,Tina,Steve,2021-09-02 19:41:06
256.11,14,18,Oscar,Steve,2021-08-30 14:01:46
617.82,6,6,Grace,Grace,2021-04-02 01:53:24
221.23,11,2,Lily,Charlie,2021-03-07 17:39:11
188.25,8,11,Ivan,Lily,2021-01-15 12:08:33
802.80,19,18,Tina,Steve,2021-08-23 15:24:53
128.19,5,7,Frank,Hannah,2021-08-19 11:07:24
174.79,19,3,Tina,David,2021-04-07 21:02:17
654.27,9,13,Julia,Nora,2021-05-23 16:33:18
623.37,1,2,Bob,Charlie,2021-12-14 05:32:32
469.56,12,20,Mia,Alice,2021-12-27 00:54:52
543.05,20,1,Alice,Bob,2021-03-03 10:36:44
636.74,16,13,Quinn,Nora,2021-07-01 08:42:51
17.33,9,8,Julia,Ivan,2021-12-10 05:22:13
228.01,3,5,David,Frank,2021-06-12 16:20:17
333.58,14,19,Oscar,Tina,2021-03-28 07:23:02
439.14,11,6,Lily,Grace,2021-12-12 22:07:26
898.92,18,12,Steve,Mia,2021-05-08 07:23:21
327.47,20,4,Alice,Eva,2021-06-20 11:30:13
341.39,19,19,Tina,Tina,2021-12-30 18:50:16
634.59,8,6,Ivan,Grace,2021-12-02 02:36:45
609.14,8,16,Ivan,Quinn,2021-07-12 09:23:23
875.38,9,10,Julia,Kyle,2021-01-17 09:38:36
545.81,20,4,Alice,Eva,2021-08-16 15:53:01
516.74,17,18,Rachel,Steve,2021-10-29 23:20:21
917.19,17,11,Rachel,Lily,2021-05-15 19:48:07
367.93,4,1,Eva,Bob,2021-11-30 09:14:26
893.88,14,6,Oscar,Grace,2021-01-30 15:38:46
81.27,18,9,Steve,Julia,2021-01-21 14:39:14
440.93,15,4,Paul,Eva,2021-07-12 04:32:15
918.12,2,17,Charlie,Rachel,2021-12-27 09:24:13
417.25,7,13,Hannah,Nora,2021-06-20 18:33:28
515.42,7,9,Hannah,Julia,2021-07-18 23:56:54
368.93,9,3,Julia,David,2021-03-16 06:32:43
180.88,17,7,Rachel,Hannah,2021-06-25 01:01:47
899.98,8,11,Ivan,Lily,2021-12-23 07:16:04
196.94,11,4,Lily,Eva,2021-05-21 17:00:11
557.39,2,12,Charlie,Mia,2021-01-12 18:08:38
462.24,8,3,Ivan,David,2021-10-22 17:14:53
492.49,15,19,Paul,Tina,2021-02-15 10:39:00
623.27,13,16,Nora,Quinn,2021-10-28 02:22:21
247.29,18,5,Steve,Frank,2021-07-29 06:15:32
980.01,18,3,Steve,David,2021-03-09 16:44:12
79.20,13,3,Nora,David,2021-08-29 12:16:29
916.05,20,16,Alice,Quinn,2021-09-18 18:07:51
980.02,2,13,Charlie,Nora,2021-07-24 09:40:36
177.53,1,13,Bob,Nora,2021-03-07 11:05:00
175.36,3,5,David,Frank,2021-12-22 00:15:58
439.12,20,2,Alice,Charlie,2021-09-06 10:54:44
622.13,6,12,Grace,Mia,2021-02-12 13:36:25
616.60,13,7,Nora,Hannah,2021-11-23 18:15:00
86.55,11,15,Lily,Paul,2021-02-22 05:20:33
186.77,12,9,Mia,Julia,2021-01-15 06:04:22
761.24,17,20,Rachel,Alice,2021-02-19 16:20:30
376.50,10,1,Kyle,Bob,2021-12-25 08:42:29
766.99,15,16,Paul,Quinn,2021-11-23 09:58:02
163.53,16,14,Quinn,Oscar,2021-11-20 18:43:09
531.34,3,17,David,Rachel,2021-02-19 18:31:45
807.16,1,2,Bob,Charlie,2021-12-21 03:48:28
996.39,20,12,Alice,Mia,2021-12-12 22:33:07
51.37,18,1,Steve,Bob,2021-03-04 09:20:51
589.26,17,1,Rachel,Bob,2021-11-06 05:29:18
950.00,18,1,Steve,Bob,2021-01-18 06:31:50
663.47,12,11,Mia,Lily,2021-10-03 22:50:55
513.13,13,12,Nora,Mia,2021-10-23 23:33:01
196.15,1,10,Bob,Kyle,2021-08-31 11:49:02
694.77,9,12,Julia,Mia,2021-09-19 12:07:59
712.76,5,20,Frank,Alice,2021-05-18 10:02:35
299.40,4,7,Eva,Hannah,2021-06-25 04:09:56
509.23,5,10,Frank,Kyle,2021-02-24 16:43:04
516.17,16,19,Quinn,Tina,2021-02-25 17:50:57
44.63,20,7,Alice,Hannah,2021-05-18 11:46:57
834.30,11,12,Lily,Mia,2021-12-04 06:12:20
295.71,18,14,Steve,Oscar,2021-05-04 06:02:23
288.54,20,2,Alice,Charlie,2021-02-09 18:27:12
911.60,1,7,Bob,Hannah,2021-06-14 08:21:17
294.84,2,5,Charlie,Frank,2021-02-12 13:01:56
37.25,18,16,Steve,Quinn,2021-12-30 23:36:32
645.08,19,5,Tina,Frank,2021-06-06 21:13:59
674.92,17,9,Rachel,Julia,2021-03-27 20:11:55
668.61,4,4,Eva,Eva,2021-12-14 15:22:01
792.82,20,11,Alice,Lily,2021-08-20 12:47:49
74.50,2,19,Charlie,Tina,2021-08-04 07:32:28
922.75,7,3,Hannah,David,2021-11-15 22:46:07
570.28,4,15,Eva,Paul,2021-01-22 03:09:34
926.88,8,19,Ivan,Tina,2021-07-09 15:59:17
90.17,12,7,Mia,Hannah,2021-08-24 10:01:42
929.34,2,9,Charlie,Julia,2021-01-19 08:35:31
503.51,1,1,Bob,Bob,2021-06-14 03:48:40
201.03,6,10,Grace,Kyle,2021-07-20 05:49:03
766.47,6,12,Grace,Mia,2021-08-01 05:06:43
83.30,20,12,Alice,Mia,2021-03-03 18:58:23
400.56,4,3,Eva,David,2021-10-11 22:01:50
608.99,17,9,Rachel,Julia,2021-11-29 09:09:53
101.48,13,2,Nora,Charlie,2021-09-20 00:10:19
867.42,20,3,Alice,David,2021-08-20 15:41:15
311.66,15,10,Paul,Kyle,2021-08-05 00:23:34
164.47,8,5,Ivan,Frank,2021-05-07 01:47:06
508.44,8,4,Ivan,Eva,2021-05-29 12:07:25
720.90,13,16,Nora,Quinn,2021-08-25 20:24:52
453.01,8,5,Ivan,Frank,2021-06-01 05:05:45
241.64,8,17,Ivan,Rachel,2021-10-07 12:04:27
215.89,2,18,Charlie,Steve,2021-07-15 20:43:48
598.04,5,12,Frank,Mia,2021-04-09 14:53:56
156.73,14,12,Oscar,Mia,2021-06-02 05:48:46
131.14,17,5,Rachel,Frank,2021-12-13 20:23:47
104.63,6,14,Grace,Oscar,2021-11-06 00:36:43
157.35,4,8,Eva,Ivan,2021-11-09 02:11:15
771.04,10,1,Kyle,Bob,2021-03-13 03:31:23
721.08,13,8,Nora,Ivan,2021-07-15 20:28:34
727.69,4,17,Eva,Rachel,2021-01-30 23:41:40
380.87,14,19,Oscar,Tina,2021-01-10 23:35:12
132.17,15,11,Paul,Lily,2021-02-19 21:23:57
214.30,1,17,Bob,Rachel,2021-07-30 05:14:36
62.28,13,17,Nora,Rachel,2021-04-11 10:38:28
424.33,2,18,Charlie,Steve,2021-09-21 01:55:22
290.75,4,14,Eva,Oscar,2021-09-06 02:14:51
347.29,16,4,Quinn,Eva,2021-09-29 16:21:32
286.24,13,9,Nora,Julia,2021-02-14 08:36:53
314.54,19,3,Tina,David,2021-05-27 00:27:00
721.39,3,7,David,Hannah,2021-06-03 06:03:35
948.46,18,3,Steve,David,2021-12-29 19:21:05
763.96,15,1,Paul,Bob,2021-08-29 13:35:16
207.52,9,9,Julia,Julia,2021-03-08 23:29:40
204.02,3,11,David,Lily,2021-05-02 22:23:57
429.80,1,11,Bob,Lily,2021-10-05 01:17:21
938.58,4,18,Eva,Steve,2021-10-10 20:51:39
907.72,18,13,Steve,Nora,2021-08-21 02:11:12
73.94,17,14,Rachel,Oscar,2021-01-02 09:59:11
29.48,7,10,Hannah,Kyle,2021-05-31 21:13:39
461.99,3,11,David,Lily,2021-01-15 01:05:47
760.12,17,5,Rachel,Frank,2021-04-24 11:58:15
63.33,18,13,Steve,Nora,2021-05-01 17:20:18
385.46,12,6,Mia,Grace,2021-11-14 17:41:13
15.34,9,13,Julia,Nora,2021-07-14 00:30:52
123.02,5,15,Frank,Paul,2021-10-17 19:43:54
242.16,12,17,Mia,Rachel,2021-08-25 04:13:25
872.27,2,14,Charlie,Oscar,2021-06-12 10:35:18
121.49,15,8,Paul,Ivan,2021-07-18 05:15:16
173.73,3,13,David,Nora,2021-08-22 15:02:04
545.29,13,7,Nora,Hannah,2021-09-17 08:33:41
488.12,11,15,Lily,Paul,2021-07-04 11:23:35
307.84,11,2,Lily,Charlie,2021-05-16 01:51:36
623.97,8,9,Ivan,Julia,2021-10-17 20:28:37
58.11,4,17,Eva,Rachel,2021-02-27 21:40:19
452.63,7,4,Hannah,Eva,2021-08-30 16:04:33
677.51,5,4,Frank,Eva,2021-01-14 05:45:14
376.41,2,14,Charlie,Oscar,2021-06-24 23:32:41
366.72,10,17,Kyle,Rachel,2021-11-16 10:53:52
509.31,1,19,Bob,Tina,2021-06-18 18:50:18
580.44,8,12,Ivan,Mia,2021-05-24 18:59:19
486.31,7,18,Hannah,Steve,2021-07-31 03:12:40
737.57,5,8,Frank,Ivan,2021-02-20 11:24:55
559.11,7,6,Hannah,Grace,2021-04-30 18:57:08
671.85,3,13,David,Nora,2021-06-30 17:53:44
878.25,6,10,Grace,Kyle,2021-01-23 08:01:24
612.07,20,6,Alice,Grace,2021-07-13 08:37:59
298.77,17,17,Rachel,Rachel,2021-02-04 17:55:41
244.94,9,12,Julia,Mia,2021-02-18 16:50:26
212.53,18,1,Steve,Bob,2021-01-20 01:29:01
633.91,16,3,Quinn,David,2021-07-30 07:12:34
4.85,10,1,Kyle,Bob,2021-12-25 14:20:44
991.03,11,8,Lily,Ivan,2021-08-27 20:03:04
700.79,17,19,Rachel,Tina,2021-05-30 18:20:39
652.89,12,1,Mia,Bob,2021-11-07 10:09:47
970.42,13,15,Nora,Paul,2021-08-14 08:00:59
898.89,17,17,Rachel,Rachel,2021-11-16 20:18:03
467.40,4,8,Eva,Ivan,2021-01-08 00:38:54
323.93,17,6,Rachel,Grace,2021-07-17 00:49:01
56.40,19,15,Tina,Paul,2021-11-14 03:25:30
237.53,10,1,Kyle,Bob,2021-06-12 01:03:55
379.95,8,4,Ivan,Eva,2021-05-16 15:28:13
115.92,19,14,Tina,Oscar,2021-10-21 16:57:41
17.74,5,7,Frank,Hannah,2021-08-14 00:35:15
535.78,8,14,Ivan,Oscar,2021-11-17 09:21:13
715.10,5,11,Frank,Lily,2021-07-19 09:24:49
742.31,20,16,Alice,Quinn,2021-11-05 01:13:45
608.82,15,16,Paul,Quinn,2021-08-04 20:21:46
193.63,1,17,Bob,Rachel,2021-05-25 23:29:38
444.24,18,13,Steve,Nora,2021-11-07 13:28:12
317.81,18,10,Steve,Kyle,2021-02-12 22:04:21
620.23,6,10,Grace,Kyle,2021-05-13 11:04:20
468.77,3,14,David,Oscar,2021-11-02 01:10:15
888.80,17,6,Rachel,Grace,2021-06-27 09:18:07
690.48,18,11,Steve,Lily,2021-01-16 14:05:01
730.06,20,1,Alice,Bob,2021-09-10 15:49:40
784.82,11,20,Lily,Alice,2021-06-22 17:39:57
132.94,13,8,Nora,Ivan,2021-02-15 00:22:49
664.24,9,18,Julia,Steve,2021-01-27 12:12:50
912.51,13,14,Nora,Oscar,2021-01-09 11:36:03
850.85,2,9,Charlie,Julia,2021-09-29 10:01:42
889.00,11,3,Lily,David,2021-08-30 19:20:24
680.76,11,16,Lily,Quinn,2021-05-26 21:40:40
862.06,1,8,Bob,Ivan,2021-10-09 00:46:38
278.97,5,8,Frank,Ivan,2021-06-27 01:18:51
63.37,7,8,Hannah,Ivan,2021-02-12 10:17:45
75.75,13,1,Nora,Bob,2021-09-27 22:41:05
325.83,13,16,Nora,Quinn,2021-10-27 20:41:35
397.05,15,1,Paul,Bob,2021-05-25 07:46:47
724.05,2,13,Charlie,Nora,2021-02-15 22:40:42
832.55,6,9,Grace,Julia,2021-02-14 21:34:35
188.24,12,3,Mia,David,2021-04-25 10:03:48
663.55,7,13,Hannah,Nora,2021-03-02 07:45:06
994.71,11,19,Lily,Tina,2021-08-07 07:19:24
519.69,3,8,David,Ivan,2021-07-11 01:11:13
889.99,19,12,Tina,Mia,2021-10-17 00:34:48
859.13,18,20,Steve,Alice,2021-07-26 21:54:29
39.88,19,8,Tina,Ivan,2021-10-16 01:39:27
762.74,16,2,Quinn,Charlie,2021-01-18 18:06:27
447.58,11,15,Lily,Paul,2021-09-22 22:50:09
190.44,16,13,Quinn,Nora,2021-09-10 05:52:50
785.79,1,17,Bob,Rachel,2021-07-25 20:40:38
510.94,6,10,Grace,Kyle,2021-02-25 14:58:38
265.37,7,17,Hannah,Rachel,2021-04-01 18:56:15
166.20,10,10,Kyle,Kyle,2021-09-25 05:46:47
400.78,6,6,Grace,Grace,2021-08-15 14:33:20
43.28,10,18,Kyle,Steve,2021-05-25 20:09:14
933.59,16,11,Quinn,Lily,2021-05-20 10:37:16
703.56,3,11,David,Lily,2021-02-20 04:24:30
36.85,14,4,Oscar,Eva,2021-02-01 09:43:38
602.08,9,4,Julia,Eva,2021-08-02 03:18:00
727.57,9,4,Julia,Eva,2021-08-26 04:27:21
347.02,16,4,Quinn,Eva,2021-12-17 16:50:56
869.05,5,2,Frank,Charlie,2021-02-09 11:27:49
258.99,8,9,Ivan,Julia,2021-05-10 01:17:55
41.63,12,13,Mia,Nora,2021-09-14 09:35:03
613.32,1,1,Bob,Bob,2021-12-09 13:50:54
146.87,3,7,David,Hannah,2021-08-26 08:26:40
660.39,16,15,Quinn,Paul,2021-10-09 06:10:02
72.18,9,9,Julia,Julia,2021-04-08 22:34:11
710.25,19,15,Tina,Paul,2021-01-02 19:02:15
952.50,4,6,Eva,Grace,2021-09-18 19:38:45
886.41,16,11,Quinn,Lily,2021-05-26 21:19:38
566.57,6,7,Grace,Hannah,2021-05-16 09:26:02
572.04,14,14,Oscar,Oscar,2021-05-25 03:41:09
866.75,6,2,Grace,Charlie,2021-06-08 02:45:52
207.51,1,4,Bob,Eva,2021-10-17 04:56:22
108.43,5,11,Frank,Lily,2021-02-04 21:12:07
715.21,5,8,Frank,Ivan,2021-04-08 14:15:29
484.85,18,2,Steve,Charlie,2021-09-02 00:57:06
3.93,9,10,Julia,Kyle,2021-03-30 00:26:43
78.71,9,6,Julia,Grace,2021-04-04 11:53:18
246.33,1,12,Bob,Mia,2021-08-05 02:15:37
865.51,16,19,Quinn,Tina,2021-01-08 05:03:47
207.70,9,9,Julia,Julia,2021-01-18 14:14:09
919.16,16,15,Quinn,Paul,2021-04-14 00:54:30
995.85,19,1,Tina,Bob,2021-09-25 22:27:11
256.22,20,12,Alice,Mia,2021-08-07 00:39:22
192.85,8,14,Ivan,Oscar,2021-07-21 04:03:56
338.54,14,5,Oscar,Frank,2021-07-24 23:32:19
150.09,20,18,Alice,Steve,2021-06-09 10:57:10
291.18,6,11,Grace,Lily,2021-12-03 00:44:30
193.10,15,3,Paul,David,2021-03-09 05:53:18
126.17,9,7,Julia,Hannah,2021-03-24 23:18:12
755.14,8,18,Ivan,Steve,2021-05-07 06:54:20
88.59,4,9,Eva,Julia,2021-09-21 05:54:25
351.20,3,3,David,David,2021-07-07 16:08:02
347.02,14,12,Oscar,Mia,2021-08-31 11:49:58
182.43,3,10,David,Kyle,2021-09-08 02:25:49
297.36,9,17,Julia,Rachel,2021-05-20 10:57:22
703.66,3,15,David,Paul,2021-03-29 03:56:46
319.69,8,12,Ivan,Mia,2021-08-29 06:51:02
186.74,16,7,Quinn,Hannah,2021-05-12 13:54:12
314.31,17,10,Rachel,Kyle,2021-02-08 00:34:35
779.05,10,4,Kyle,Eva,2021-12-04 11:58:59
559.01,3,15,David,Paul,2021-06-07 03:59:09
282.46,16,6,Quinn,Grace,2021-02-16 06:22:46
231.40,3,12,David,Mia,2021-10-30 14:52:33
882.80,1,18,Bob,Steve,2021-06-28 19:46:36
293.64,8,18,Ivan,Steve,2021-01-24 06:24:27
459.83,12,7,Mia,Hannah,2021-09-13 00:11:34
98.67,9,1,Julia,Bob,2021-03-22 05:34:07
856.55,1,7,Bob,Hannah,2021-10-04 15:09:05
93.26,11,16,Lily,Quinn,2021-05-31 12:25:05
402.35,3,9,David,Julia,2021-03-11 09:56:18
183.71,16,8,Quinn,Ivan,2021-01-22 21:45:31
233.20,1,20,Bob,Alice,2021-12-09 02:17:33
931.81,4,1,Eva,Bob,2021-04-10 13:28:54
473.36,20,7,Alice,Hannah,2021-02-17 09:27:58
936.92,10,11,Kyle,Lily,2021-03-14 21:07:17
963.26,1,4,Bob,Eva,2021-05-17 21:47:20
570.49,2,3,Charlie,David,2021-01-08 12:50:04
160.49,18,20,Steve,Alice,2021-09-18 15:29:47
49.20,2,12,Charlie,Mia,2021-07-21 10:59:06
212.95,20,12,Alice,Mia,2021-08-30 15:00:00
407.23,8,7,Ivan,Hannah,2021-02-26 09:17:42
632.29,18,15,Steve,Paul,2021-08-22 03:30:52
705.12,7,1,Hannah,Bob,2021-10-07 11:09:41
870.86,5,19,Frank,Tina,2021-10-11 10:24:42
457.32,10,7,Kyle,Hannah,2021-08-14 16:46:43
900.39,1,9,Bob,Julia,2021-03-23 12:32:25
704.07,7,1,Hannah,Bob,2021-08-26 04:48:08
207.70,13,9,Nora,Julia,2021-03-05 00:30:15
226.21,11,19,Lily,Tina,2021-10-04 10:01:47
262.05,11,13,Lily,Nora,2021-03-29 01:42:17
704.45,6,15,Grace,Paul,2021-05-30 18:31:32
523.82,9,12,Julia,Mia,2021-01-15 11:23:39
601.27,19,8,Tina,Ivan,2021-06-23 19:47:07
858.08,12,4,Mia,Eva,2021-07-26 07:10:42
149.93,19,12,Tina,Mia,2021-05-16 01:54:48
817.33,13,5,Nora,Frank,2021-12-04 18:07:48
846.73,20,20,Alice,Alice,2021-06-22 03:22:05
691.61,1,13,Bob,Nora,2021-08-16 05:09:48
512.73,13,9,Nora,Julia,2021-10-26 05:33:56
460.79,17,4,Rachel,Eva,2021-05-31 17:26:50
